timestamp,profile,demand_kw,temperature_c,humidity_pct,is_weekend,hour,day_of_week
2026-06-14 04:00:00,commercial,242.6,19.8,59.5,1,4,6
2026-06-14 05:00:00,commercial,219.0,19.7,55.4,1,5,6
2026-06-14 06:00:00,commercial,254.07,20.6,52.1,1,6,6
2026-06-14 07:00:00,commercial,281.47,22.1,46.2,1,7,6
2026-06-14 08:00:00,commercial,382.86,25.7,51.1,1,8,6
2026-06-14 09:00:00,commercial,384.47,22.5,54.8,1,9,6
2026-06-14 10:00:00,commercial,412.33,26.4,44.2,1,10,6
2026-06-14 11:00:00,commercial,415.65,25.8,52.8,1,11,6
2026-06-14 12:00:00,commercial,423.28,29.2,45.0,1,12,6
2026-06-14 13:00:00,commercial,418.41,28.0,41.3,1,13,6
2026-06-14 14:00:00,commercial,444.3,29.3,36.4,1,14,6
2026-06-14 15:00:00,commercial,443.47,29.7,39.9,1,15,6
2026-06-14 16:00:00,commercial,469.46,31.4,43.9,1,16,6
2026-06-14 17:00:00,commercial,455.07,30.7,26.8,1,17,6
2026-06-14 18:00:00,commercial,375.68,26.5,44.4,1,18,6
2026-06-14 19:00:00,commercial,300.55,27.2,39.5,1,19,6
2026-06-14 20:00:00,commercial,252.59,24.7,47.3,1,20,6
2026-06-14 21:00:00,commercial,227.68,22.3,49.8,1,21,6
2026-06-14 22:00:00,commercial,212.47,22.3,59.9,1,22,6
2026-06-14 23:00:00,commercial,214.32,20.7,51.9,1,23,6
2026-06-15 00:00:00,commercial,259.45,23.6,50.2,0,0,0
2026-06-15 01:00:00,commercial,225.65,19.7,52.4,0,1,0
2026-06-15 02:00:00,commercial,257.14,16.4,54.9,0,2,0
2026-06-15 03:00:00,commercial,209.04,17.4,64.2,0,3,0
2026-06-15 04:00:00,commercial,226.57,20.0,54.8,0,4,0
2026-06-15 05:00:00,commercial,235.14,22.2,49.7,0,5,0
2026-06-15 06:00:00,commercial,261.75,17.6,63.4,0,6,0
2026-06-15 07:00:00,commercial,364.0,18.4,68.6,0,7,0
2026-06-15 08:00:00,commercial,664.78,25.5,46.9,0,8,0
2026-06-15 09:00:00,commercial,787.28,24.8,41.5,0,9,0
2026-06-15 10:00:00,commercial,843.1,24.5,54.5,0,10,0
2026-06-15 11:00:00,commercial,885.34,28.0,42.7,0,11,0
2026-06-15 12:00:00,commercial,813.07,24.5,44.3,0,12,0
2026-06-15 13:00:00,commercial,882.14,29.4,39.0,0,13,0
2026-06-15 14:00:00,commercial,927.25,30.5,51.4,0,14,0
2026-06-15 15:00:00,commercial,947.53,31.6,37.6,0,15,0
2026-06-15 16:00:00,commercial,840.09,28.5,47.4,0,16,0
2026-06-15 17:00:00,commercial,865.68,29.6,40.3,0,17,0
2026-06-15 18:00:00,commercial,671.82,27.1,49.2,0,18,0
2026-06-15 19:00:00,commercial,493.29,27.6,49.9,0,19,0
2026-06-15 20:00:00,commercial,334.46,24.5,49.0,0,20,0
2026-06-15 21:00:00,commercial,285.93,23.6,49.7,0,21,0
2026-06-15 22:00:00,commercial,218.71,21.2,47.4,0,22,0
2026-06-15 23:00:00,commercial,259.12,22.2,53.6,0,23,0
2026-06-16 00:00:00,commercial,225.25,21.4,57.0,0,0,1
2026-06-16 01:00:00,commercial,199.86,18.8,49.7,0,1,1
2026-06-16 02:00:00,commercial,236.15,18.6,62.2,0,2,1
2026-06-16 03:00:00,commercial,220.05,16.1,59.9,0,3,1
2026-06-16 04:00:00,commercial,223.36,18.1,56.3,0,4,1
2026-06-16 05:00:00,commercial,231.27,19.1,55.3,0,5,1
2026-06-16 06:00:00,commercial,314.36,24.0,49.0,0,6,1
2026-06-16 07:00:00,commercial,387.76,19.7,58.7,0,7,1
2026-06-16 08:00:00,commercial,631.33,25.0,41.1,0,8,1
2026-06-16 09:00:00,commercial,769.43,25.8,52.0,0,9,1
2026-06-16 10:00:00,commercial,827.16,26.3,40.8,0,10,1
2026-06-16 11:00:00,commercial,889.76,30.0,45.4,0,11,1
2026-06-16 12:00:00,commercial,877.4,29.1,45.3,0,12,1
2026-06-16 13:00:00,commercial,902.04,30.1,34.4,0,13,1
2026-06-16 14:00:00,commercial,877.53,30.0,40.0,0,14,1
2026-06-16 15:00:00,commercial,944.6,32.2,40.1,0,15,1
2026-06-16 16:00:00,commercial,949.34,31.8,44.5,0,16,1
2026-06-16 17:00:00,commercial,861.68,28.6,40.5,0,17,1
2026-06-16 18:00:00,commercial,694.25,26.6,46.3,0,18,1
2026-06-16 19:00:00,commercial,471.63,27.0,53.8,0,19,1
2026-06-16 20:00:00,commercial,305.17,24.7,54.2,0,20,1
2026-06-16 21:00:00,commercial,246.27,24.2,41.3,0,21,1
2026-06-16 22:00:00,commercial,274.29,24.6,57.3,0,22,1
2026-06-16 23:00:00,commercial,207.76,20.6,59.7,0,23,1
2026-06-17 00:00:00,commercial,206.72,20.1,56.1,0,0,2
2026-06-17 01:00:00,commercial,222.2,19.3,55.6,0,1,2
2026-06-17 02:00:00,commercial,205.01,19.9,54.8,0,2,2
2026-06-17 03:00:00,commercial,199.26,15.0,54.8,0,3,2
2026-06-17 04:00:00,commercial,231.57,17.7,54.7,0,4,2
2026-06-17 05:00:00,commercial,228.53,19.5,59.1,0,5,2
2026-06-17 06:00:00,commercial,294.73,22.0,52.9,0,6,2
2026-06-17 07:00:00,commercial,411.0,20.7,57.1,0,7,2
2026-06-17 08:00:00,commercial,617.46,20.0,56.7,0,8,2
2026-06-17 09:00:00,commercial,785.21,25.3,46.7,0,9,2
2026-06-17 10:00:00,commercial,809.81,25.0,45.6,0,10,2
2026-06-17 11:00:00,commercial,829.64,25.6,43.4,0,11,2
2026-06-17 12:00:00,commercial,834.17,27.7,43.9,0,12,2
2026-06-17 13:00:00,commercial,883.08,29.3,36.3,0,13,2
2026-06-17 14:00:00,commercial,887.3,29.3,51.6,0,14,2
2026-06-17 15:00:00,commercial,865.12,27.1,43.7,0,15,2
2026-06-17 16:00:00,commercial,928.86,31.5,46.7,0,16,2
2026-06-17 17:00:00,commercial,885.2,31.5,42.3,0,17,2
2026-06-17 18:00:00,commercial,729.02,29.6,47.7,0,18,2
2026-06-17 19:00:00,commercial,464.18,25.7,47.5,0,19,2
2026-06-17 20:00:00,commercial,328.48,25.7,52.0,0,20,2
2026-06-17 21:00:00,commercial,276.11,24.4,37.4,0,21,2
2026-06-17 22:00:00,commercial,253.15,23.7,51.8,0,22,2
2026-06-17 23:00:00,commercial,235.46,22.4,50.1,0,23,2
2026-06-18 00:00:00,commercial,196.12,19.1,50.2,0,0,3
2026-06-18 01:00:00,commercial,230.15,19.4,59.1,0,1,3
2026-06-18 02:00:00,commercial,212.18,19.4,58.0,0,2,3
2026-06-18 03:00:00,commercial,230.13,20.7,52.9,0,3,3
2026-06-18 04:00:00,commercial,222.74,19.7,59.4,0,4,3
2026-06-18 05:00:00,commercial,230.26,20.5,56.1,0,5,3
2026-06-18 06:00:00,commercial,254.92,20.4,59.9,0,6,3
2026-06-18 07:00:00,commercial,436.24,23.6,46.7,0,7,3
2026-06-18 08:00:00,commercial,612.64,23.5,46.4,0,8,3
2026-06-18 09:00:00,commercial,760.1,23.2,48.5,0,9,3
2026-06-18 10:00:00,commercial,835.28,28.1,45.2,0,10,3
2026-06-18 11:00:00,commercial,875.19,28.5,44.7,0,11,3
2026-06-18 12:00:00,commercial,885.03,28.1,45.7,0,12,3
2026-06-18 13:00:00,commercial,895.14,29.0,45.8,0,13,3
2026-06-18 14:00:00,commercial,874.84,30.7,41.8,0,14,3
2026-06-18 15:00:00,commercial,900.16,31.2,38.4,0,15,3
2026-06-18 16:00:00,commercial,875.73,30.6,54.2,0,16,3
2026-06-18 17:00:00,commercial,844.57,30.1,45.3,0,17,3
2026-06-18 18:00:00,commercial,723.58,31.3,49.7,0,18,3
2026-06-18 19:00:00,commercial,540.1,29.1,40.8,0,19,3
2026-06-18 20:00:00,commercial,331.31,26.3,44.9,0,20,3
2026-06-18 21:00:00,commercial,311.65,25.9,52.0,0,21,3
2026-06-18 22:00:00,commercial,261.42,21.4,54.2,0,22,3
2026-06-18 23:00:00,commercial,240.81,22.1,53.2,0,23,3
2026-06-19 00:00:00,commercial,254.27,23.0,55.3,0,0,4
2026-06-19 01:00:00,commercial,221.93,19.0,54.7,0,1,4
2026-06-19 02:00:00,commercial,229.17,17.5,52.9,0,2,4
2026-06-19 03:00:00,commercial,207.78,17.6,49.9,0,3,4
2026-06-19 04:00:00,commercial,212.65,17.1,58.6,0,4,4
2026-06-19 05:00:00,commercial,227.67,18.2,54.8,0,5,4
2026-06-19 06:00:00,commercial,280.99,19.8,63.1,0,6,4
2026-06-19 07:00:00,commercial,395.97,19.4,51.8,0,7,4
2026-06-19 08:00:00,commercial,631.89,23.0,55.3,0,8,4
2026-06-19 09:00:00,commercial,814.3,25.9,48.7,0,9,4
2026-06-19 10:00:00,commercial,801.23,24.7,49.6,0,10,4
2026-06-19 11:00:00,commercial,914.9,29.8,41.4,0,11,4
2026-06-19 12:00:00,commercial,892.68,29.6,46.4,0,12,4
2026-06-19 13:00:00,commercial,920.75,31.3,52.7,0,13,4
2026-06-19 14:00:00,commercial,907.2,29.4,53.0,0,14,4
2026-06-19 15:00:00,commercial,952.43,31.8,50.4,0,15,4
2026-06-19 16:00:00,commercial,883.76,28.7,44.3,0,16,4
2026-06-19 17:00:00,commercial,904.9,31.1,38.2,0,17,4
2026-06-19 18:00:00,commercial,697.25,29.1,39.0,0,18,4
2026-06-19 19:00:00,commercial,522.86,28.4,43.1,0,19,4
2026-06-19 20:00:00,commercial,310.95,24.3,43.0,0,20,4
2026-06-19 21:00:00,commercial,262.18,23.2,55.4,0,21,4
2026-06-19 22:00:00,commercial,284.42,23.9,48.0,0,22,4
2026-06-19 23:00:00,commercial,191.93,20.1,59.4,0,23,4
2026-06-20 00:00:00,commercial,210.35,21.1,57.3,1,0,5
2026-06-20 01:00:00,commercial,219.55,17.4,64.2,1,1,5
2026-06-20 02:00:00,commercial,195.97,20.1,46.6,1,2,5
2026-06-20 03:00:00,commercial,219.44,16.8,59.9,1,3,5
2026-06-20 04:00:00,commercial,199.15,19.7,44.1,1,4,5
2026-06-20 05:00:00,commercial,215.05,20.4,51.5,1,5,5
2026-06-20 06:00:00,commercial,228.47,19.3,62.1,1,6,5
2026-06-20 07:00:00,commercial,301.64,22.5,45.2,1,7,5
2026-06-20 08:00:00,commercial,367.09,23.5,47.6,1,8,5
2026-06-20 09:00:00,commercial,378.57,23.8,51.4,1,9,5
2026-06-20 10:00:00,commercial,441.62,24.7,49.1,1,10,5
2026-06-20 11:00:00,commercial,434.24,24.7,51.9,1,11,5
2026-06-20 12:00:00,commercial,464.3,29.4,42.4,1,12,5
2026-06-20 13:00:00,commercial,429.5,27.5,39.0,1,13,5
2026-06-20 14:00:00,commercial,456.09,30.6,34.3,1,14,5
2026-06-20 15:00:00,commercial,450.4,30.2,41.6,1,15,5
2026-06-20 16:00:00,commercial,503.56,31.4,33.1,1,16,5
2026-06-20 17:00:00,commercial,440.85,29.4,48.5,1,17,5
2026-06-20 18:00:00,commercial,355.89,28.4,45.4,1,18,5
2026-06-20 19:00:00,commercial,368.86,28.7,54.1,1,19,5
2026-06-20 20:00:00,commercial,280.38,26.7,41.1,1,20,5
2026-06-20 21:00:00,commercial,242.2,25.1,59.0,1,21,5
2026-06-20 22:00:00,commercial,219.62,23.8,49.4,1,22,5
2026-06-20 23:00:00,commercial,232.6,19.3,51.2,1,23,5
2026-06-21 00:00:00,commercial,208.05,21.6,51.8,1,0,6
2026-06-21 01:00:00,commercial,233.61,20.4,58.2,1,1,6
2026-06-21 02:00:00,commercial,215.17,17.4,63.9,1,2,6
2026-06-21 03:00:00,commercial,177.15,18.3,67.6,1,3,6
2026-06-21 04:00:00,commercial,232.61,18.9,53.1,1,4,6
2026-06-21 05:00:00,commercial,207.11,19.3,52.3,1,5,6
2026-06-21 06:00:00,commercial,251.14,21.0,55.3,1,6,6
2026-06-21 07:00:00,commercial,314.06,23.9,57.9,1,7,6
2026-06-21 08:00:00,commercial,376.3,24.8,55.1,1,8,6
2026-06-21 09:00:00,commercial,412.41,22.7,44.8,1,9,6
2026-06-21 10:00:00,commercial,423.91,27.2,43.0,1,10,6
2026-06-21 11:00:00,commercial,463.54,29.7,38.8,1,11,6
2026-06-21 12:00:00,commercial,469.06,29.5,48.1,1,12,6
2026-06-21 13:00:00,commercial,462.23,31.5,40.1,1,13,6
2026-06-21 14:00:00,commercial,483.56,33.5,45.0,1,14,6
2026-06-21 15:00:00,commercial,482.02,32.2,45.2,1,15,6
2026-06-21 16:00:00,commercial,463.77,30.9,40.5,1,16,6
2026-06-21 17:00:00,commercial,445.2,31.5,42.8,1,17,6
2026-06-21 18:00:00,commercial,417.78,29.2,47.1,1,18,6
2026-06-21 19:00:00,commercial,297.42,27.7,42.5,1,19,6
2026-06-21 20:00:00,commercial,246.17,25.7,56.7,1,20,6
2026-06-21 21:00:00,commercial,286.91,27.1,52.4,1,21,6
2026-06-21 22:00:00,commercial,193.83,21.9,50.1,1,22,6
2026-06-21 23:00:00,commercial,249.16,24.0,50.4,1,23,6
2026-06-22 00:00:00,commercial,203.2,21.3,54.8,0,0,0
2026-06-22 01:00:00,commercial,251.87,17.5,58.1,0,1,0
2026-06-22 02:00:00,commercial,214.93,19.5,54.6,0,2,0
2026-06-22 03:00:00,commercial,222.26,15.6,64.4,0,3,0
2026-06-22 04:00:00,commercial,208.23,19.9,53.2,0,4,0
2026-06-22 05:00:00,commercial,209.67,20.9,54.0,0,5,0
2026-06-22 06:00:00,commercial,271.36,19.7,55.5,0,6,0
2026-06-22 07:00:00,commercial,409.53,22.0,59.0,0,7,0
2026-06-22 08:00:00,commercial,689.19,26.2,53.5,0,8,0
2026-06-22 09:00:00,commercial,755.97,24.0,58.0,0,9,0
2026-06-22 10:00:00,commercial,802.06,24.8,55.1,0,10,0
2026-06-22 11:00:00,commercial,864.91,30.0,38.1,0,11,0
2026-06-22 12:00:00,commercial,924.76,32.0,42.7,0,12,0
2026-06-22 13:00:00,commercial,922.03,30.0,35.6,0,13,0
2026-06-22 14:00:00,commercial,928.37,32.1,31.9,0,14,0
2026-06-22 15:00:00,commercial,944.56,32.8,36.4,0,15,0
2026-06-22 16:00:00,commercial,896.67,29.5,43.9,0,16,0
2026-06-22 17:00:00,commercial,875.03,29.3,42.2,0,17,0
2026-06-22 18:00:00,commercial,702.14,30.9,41.5,0,18,0
2026-06-22 19:00:00,commercial,561.23,30.3,34.9,0,19,0
2026-06-22 20:00:00,commercial,372.73,27.2,53.7,0,20,0
2026-06-22 21:00:00,commercial,280.15,23.5,50.8,0,21,0
2026-06-22 22:00:00,commercial,296.58,26.2,40.6,0,22,0
2026-06-22 23:00:00,commercial,236.24,21.0,55.4,0,23,0
2026-06-23 00:00:00,commercial,212.57,20.1,60.5,0,0,1
2026-06-23 01:00:00,commercial,218.88,20.2,58.2,0,1,1
2026-06-23 02:00:00,commercial,254.87,21.4,54.5,0,2,1
2026-06-23 03:00:00,commercial,251.7,20.1,54.8,0,3,1
2026-06-23 04:00:00,commercial,217.94,19.7,49.6,0,4,1
2026-06-23 05:00:00,commercial,230.22,20.4,49.9,0,5,1
2026-06-23 06:00:00,commercial,261.75,20.7,45.4,0,6,1
2026-06-23 07:00:00,commercial,423.45,22.7,49.6,0,7,1
2026-06-23 08:00:00,commercial,607.88,19.5,60.4,0,8,1
2026-06-23 09:00:00,commercial,769.53,24.4,46.2,0,9,1
2026-06-23 10:00:00,commercial,854.94,26.8,51.2,0,10,1
2026-06-23 11:00:00,commercial,873.05,26.1,47.1,0,11,1
2026-06-23 12:00:00,commercial,909.74,29.7,46.3,0,12,1
2026-06-23 13:00:00,commercial,887.78,29.8,38.8,0,13,1
2026-06-23 14:00:00,commercial,953.45,33.3,45.9,0,14,1
2026-06-23 15:00:00,commercial,940.6,33.2,43.8,0,15,1
2026-06-23 16:00:00,commercial,907.98,30.0,42.8,0,16,1
2026-06-23 17:00:00,commercial,839.01,29.8,42.3,0,17,1
2026-06-23 18:00:00,commercial,722.17,29.0,49.1,0,18,1
2026-06-23 19:00:00,commercial,473.12,27.2,42.7,0,19,1
2026-06-23 20:00:00,commercial,331.07,26.7,52.1,0,20,1
2026-06-23 21:00:00,commercial,279.5,23.7,44.1,0,21,1
2026-06-23 22:00:00,commercial,229.5,21.6,53.9,0,22,1
2026-06-23 23:00:00,commercial,292.37,22.8,53.1,0,23,1
2026-06-24 00:00:00,commercial,226.19,21.6,58.3,0,0,2
2026-06-24 01:00:00,commercial,204.57,18.5,58.3,0,1,2
2026-06-24 02:00:00,commercial,236.84,20.5,55.0,0,2,2
2026-06-24 03:00:00,commercial,249.7,18.0,63.4,0,3,2
2026-06-24 04:00:00,commercial,216.17,19.5,48.3,0,4,2
2026-06-24 05:00:00,commercial,198.2,21.0,60.6,0,5,2
2026-06-24 06:00:00,commercial,253.94,20.7,50.9,0,6,2
2026-06-24 07:00:00,commercial,432.05,22.6,47.0,0,7,2
2026-06-24 08:00:00,commercial,628.23,22.6,53.2,0,8,2
2026-06-24 09:00:00,commercial,761.67,24.6,45.9,0,9,2
2026-06-24 10:00:00,commercial,848.03,26.2,38.8,0,10,2
2026-06-24 11:00:00,commercial,829.23,26.8,43.6,0,11,2
2026-06-24 12:00:00,commercial,888.05,28.9,46.0,0,12,2
2026-06-24 13:00:00,commercial,894.0,27.8,42.8,0,13,2
2026-06-24 14:00:00,commercial,902.67,30.0,45.6,0,14,2
2026-06-24 15:00:00,commercial,895.33,30.5,48.4,0,15,2
2026-06-24 16:00:00,commercial,899.88,30.4,36.4,0,16,2
2026-06-24 17:00:00,commercial,853.08,29.8,42.7,0,17,2
2026-06-24 18:00:00,commercial,718.45,29.1,41.2,0,18,2
2026-06-24 19:00:00,commercial,545.32,28.7,54.4,0,19,2
2026-06-24 20:00:00,commercial,352.44,27.8,48.3,0,20,2
2026-06-24 21:00:00,commercial,264.82,24.0,54.1,0,21,2
2026-06-24 22:00:00,commercial,205.95,21.6,55.0,0,22,2
2026-06-24 23:00:00,commercial,231.93,20.4,57.2,0,23,2
2026-06-25 00:00:00,commercial,207.66,20.0,56.4,0,0,3
2026-06-25 01:00:00,commercial,193.03,19.3,57.2,0,1,3
2026-06-25 02:00:00,commercial,219.86,18.1,66.1,0,2,3
2026-06-25 03:00:00,commercial,242.8,17.1,62.9,0,3,3
2026-06-25 04:00:00,commercial,234.37,18.5,49.3,0,4,3
2026-06-25 05:00:00,commercial,234.4,20.1,61.6,0,5,3
2026-06-25 06:00:00,commercial,292.64,21.7,53.7,0,6,3
2026-06-25 07:00:00,commercial,391.13,21.2,43.0,0,7,3
2026-06-25 08:00:00,commercial,636.26,22.8,51.7,0,8,3
2026-06-25 09:00:00,commercial,756.25,23.6,52.5,0,9,3
2026-06-25 10:00:00,commercial,814.79,26.5,44.2,0,10,3
2026-06-25 11:00:00,commercial,829.36,26.7,46.8,0,11,3
2026-06-25 12:00:00,commercial,879.69,30.1,37.5,0,12,3
2026-06-25 13:00:00,commercial,846.78,27.5,46.7,0,13,3
2026-06-25 14:00:00,commercial,902.52,30.3,45.7,0,14,3
2026-06-25 15:00:00,commercial,912.23,31.5,44.0,0,15,3
2026-06-25 16:00:00,commercial,884.42,31.1,44.8,0,16,3
2026-06-25 17:00:00,commercial,917.21,34.3,44.5,0,17,3
2026-06-25 18:00:00,commercial,734.89,29.8,44.8,0,18,3
2026-06-25 19:00:00,commercial,471.49,26.5,55.7,0,19,3
2026-06-25 20:00:00,commercial,351.3,26.4,40.7,0,20,3
2026-06-25 21:00:00,commercial,275.2,22.4,44.8,0,21,3
2026-06-25 22:00:00,commercial,271.1,23.3,58.8,0,22,3
2026-06-25 23:00:00,commercial,229.39,20.8,50.3,0,23,3
2026-06-26 00:00:00,commercial,218.62,22.2,56.0,0,0,4
2026-06-26 01:00:00,commercial,201.43,19.1,58.8,0,1,4
2026-06-26 02:00:00,commercial,176.42,19.1,55.3,0,2,4
2026-06-26 03:00:00,commercial,220.86,18.1,60.6,0,3,4
2026-06-26 04:00:00,commercial,239.02,21.9,54.9,0,4,4
2026-06-26 05:00:00,commercial,251.53,19.4,52.9,0,5,4
2026-06-26 06:00:00,commercial,300.21,23.6,42.9,0,6,4
2026-06-26 07:00:00,commercial,435.29,23.3,49.1,0,7,4
2026-06-26 08:00:00,commercial,638.87,24.3,52.0,0,8,4
2026-06-26 09:00:00,commercial,781.83,25.7,45.3,0,9,4
2026-06-26 10:00:00,commercial,847.39,27.2,54.0,0,10,4
2026-06-26 11:00:00,commercial,838.69,25.2,42.3,0,11,4
2026-06-26 12:00:00,commercial,878.95,28.9,41.2,0,12,4
2026-06-26 13:00:00,commercial,941.16,31.6,35.7,0,13,4
2026-06-26 14:00:00,commercial,900.71,30.8,40.2,0,14,4
2026-06-26 15:00:00,commercial,910.32,29.0,38.4,0,15,4
2026-06-26 16:00:00,commercial,875.47,30.8,45.1,0,16,4
2026-06-26 17:00:00,commercial,903.26,32.9,38.3,0,17,4
2026-06-26 18:00:00,commercial,756.17,31.2,41.5,0,18,4
2026-06-26 19:00:00,commercial,489.53,28.0,44.0,0,19,4
2026-06-26 20:00:00,commercial,350.69,28.1,53.0,0,20,4
2026-06-26 21:00:00,commercial,277.79,24.6,56.8,0,21,4
2026-06-26 22:00:00,commercial,236.64,21.0,55.6,0,22,4
2026-06-26 23:00:00,commercial,224.86,20.7,55.4,0,23,4
2026-06-27 00:00:00,commercial,247.34,23.3,51.9,1,0,5
2026-06-27 01:00:00,commercial,208.22,19.6,58.7,1,1,5
2026-06-27 02:00:00,commercial,227.72,19.0,51.6,1,2,5
2026-06-27 03:00:00,commercial,225.22,18.7,64.0,1,3,5
2026-06-27 04:00:00,commercial,211.94,22.2,59.9,1,4,5
2026-06-27 05:00:00,commercial,231.86,22.4,52.2,1,5,5
2026-06-27 06:00:00,commercial,283.7,24.3,50.6,1,6,5
2026-06-27 07:00:00,commercial,319.39,21.9,50.9,1,7,5
2026-06-27 08:00:00,commercial,353.42,24.1,39.1,1,8,5
2026-06-27 09:00:00,commercial,403.03,22.9,50.7,1,9,5
2026-06-27 10:00:00,commercial,431.71,28.9,39.9,1,10,5
2026-06-27 11:00:00,commercial,456.09,26.4,41.0,1,11,5
2026-06-27 12:00:00,commercial,469.32,29.7,46.6,1,12,5
2026-06-27 13:00:00,commercial,448.62,28.7,42.0,1,13,5
2026-06-27 14:00:00,commercial,415.1,30.1,42.9,1,14,5
2026-06-27 15:00:00,commercial,455.8,29.9,33.6,1,15,5
2026-06-27 16:00:00,commercial,465.71,30.1,37.3,1,16,5
2026-06-27 17:00:00,commercial,440.6,29.6,43.8,1,17,5
2026-06-27 18:00:00,commercial,384.18,28.6,45.4,1,18,5
2026-06-27 19:00:00,commercial,315.51,29.4,47.1,1,19,5
2026-06-27 20:00:00,commercial,253.82,25.1,46.9,1,20,5
2026-06-27 21:00:00,commercial,241.66,25.5,40.1,1,21,5
2026-06-27 22:00:00,commercial,265.62,25.5,52.9,1,22,5
2026-06-27 23:00:00,commercial,209.95,21.4,57.1,1,23,5
2026-06-28 00:00:00,commercial,215.04,19.9,54.2,1,0,6
2026-06-28 01:00:00,commercial,203.57,19.7,46.6,1,1,6
2026-06-28 02:00:00,commercial,224.73,21.2,54.4,1,2,6
2026-06-28 03:00:00,commercial,234.13,19.5,59.0,1,3,6
2026-06-28 04:00:00,commercial,234.7,18.7,56.7,1,4,6
2026-06-28 05:00:00,commercial,247.58,20.8,55.5,1,5,6
2026-06-28 06:00:00,commercial,213.64,19.4,59.0,1,6,6
2026-06-28 07:00:00,commercial,280.7,23.3,45.3,1,7,6
2026-06-28 08:00:00,commercial,364.81,24.3,44.5,1,8,6
2026-06-28 09:00:00,commercial,437.64,24.8,42.1,1,9,6
2026-06-28 10:00:00,commercial,436.38,25.6,49.1,1,10,6
2026-06-28 11:00:00,commercial,439.08,26.9,50.7,1,11,6
2026-06-28 12:00:00,commercial,430.02,30.3,33.6,1,12,6
2026-06-28 13:00:00,commercial,492.83,32.3,37.4,1,13,6
2026-06-28 14:00:00,commercial,441.02,30.1,46.6,1,14,6
2026-06-28 15:00:00,commercial,449.15,31.9,43.6,1,15,6
2026-06-28 16:00:00,commercial,490.87,27.9,52.2,1,16,6
2026-06-28 17:00:00,commercial,447.65,29.6,42.7,1,17,6
2026-06-28 18:00:00,commercial,414.55,29.5,37.8,1,18,6
2026-06-28 19:00:00,commercial,273.87,26.9,51.5,1,19,6
2026-06-28 20:00:00,commercial,296.32,25.4,40.8,1,20,6
2026-06-28 21:00:00,commercial,234.73,24.3,55.4,1,21,6
2026-06-28 22:00:00,commercial,213.39,24.1,41.7,1,22,6
2026-06-28 23:00:00,commercial,251.24,22.0,63.7,1,23,6
2026-06-29 00:00:00,commercial,228.14,17.7,58.0,0,0,0
2026-06-29 01:00:00,commercial,235.4,17.0,58.4,0,1,0
2026-06-29 02:00:00,commercial,222.72,18.6,51.2,0,2,0
2026-06-29 03:00:00,commercial,204.08,20.0,45.2,0,3,0
2026-06-29 04:00:00,commercial,239.24,15.4,57.2,0,4,0
2026-06-29 05:00:00,commercial,258.33,19.4,48.2,0,5,0
2026-06-29 06:00:00,commercial,292.33,20.3,51.8,0,6,0
2026-06-29 07:00:00,commercial,450.35,24.4,54.1,0,7,0
2026-06-29 08:00:00,commercial,625.95,23.2,52.9,0,8,0
2026-06-29 09:00:00,commercial,782.51,25.9,50.8,0,9,0
2026-06-29 10:00:00,commercial,877.14,27.1,49.7,0,10,0
2026-06-29 11:00:00,commercial,815.01,25.1,54.2,0,11,0
2026-06-29 12:00:00,commercial,882.73,30.7,42.5,0,12,0
2026-06-29 13:00:00,commercial,943.61,30.9,35.5,0,13,0
2026-06-29 14:00:00,commercial,930.89,31.9,40.9,0,14,0
2026-06-29 15:00:00,commercial,1007.3,37.2,38.6,0,15,0
2026-06-29 16:00:00,commercial,880.57,28.0,49.0,0,16,0
2026-06-29 17:00:00,commercial,900.84,33.1,43.7,0,17,0
2026-06-29 18:00:00,commercial,719.5,29.1,40.3,0,18,0
2026-06-29 19:00:00,commercial,523.56,28.8,40.6,0,19,0
2026-06-29 20:00:00,commercial,345.26,26.8,45.4,0,20,0
2026-06-29 21:00:00,commercial,287.81,24.7,46.9,0,21,0
2026-06-29 22:00:00,commercial,244.58,22.9,51.4,0,22,0
2026-06-29 23:00:00,commercial,248.12,22.8,51.1,0,23,0
2026-06-30 00:00:00,commercial,232.22,18.9,50.1,0,0,1
2026-06-30 01:00:00,commercial,238.67,21.3,50.8,0,1,1
2026-06-30 02:00:00,commercial,218.39,19.0,54.4,0,2,1
2026-06-30 03:00:00,commercial,204.07,17.7,62.8,0,3,1
2026-06-30 04:00:00,commercial,204.57,18.9,63.7,0,4,1
2026-06-30 05:00:00,commercial,248.2,22.1,45.8,0,5,1
2026-06-30 06:00:00,commercial,286.29,20.4,59.1,0,6,1
2026-06-30 07:00:00,commercial,419.61,22.9,51.8,0,7,1
2026-06-30 08:00:00,commercial,610.88,22.8,58.7,0,8,1
2026-06-30 09:00:00,commercial,801.29,26.5,48.7,0,9,1
2026-06-30 10:00:00,commercial,883.85,28.0,47.3,0,10,1
2026-06-30 11:00:00,commercial,931.4,31.2,44.5,0,11,1
2026-06-30 12:00:00,commercial,906.37,29.4,41.8,0,12,1
2026-06-30 13:00:00,commercial,930.49,31.6,44.1,0,13,1
2026-06-30 14:00:00,commercial,915.45,31.4,33.5,0,14,1
2026-06-30 15:00:00,commercial,940.57,33.4,56.4,0,15,1
2026-06-30 16:00:00,commercial,880.11,30.1,44.6,0,16,1
2026-06-30 17:00:00,commercial,853.44,31.7,32.2,0,17,1
